CustomerID,Churn,Recency,Frequency,Monetary,AvgPrice
17952.0,1,278,4,788.46,2.4634693877551017
17954.0,0,23,17,3375.46,2.2686042944785276
17955.0,1,98,6,949.9,5.006818181818182
17958.0,1,16,2,973.88,3.404166666666667
17960.0,1,71,3,135.08,2.1867567567567567
17961.0,0,23,92,2749.92,2.9035215946843853
17962.0,1,42,4,666.96,2.075792349726776
17963.0,1,371,4,643.16,3.052110091743119
17965.0,0,34,25,6295.19,3.1735457063711916
17966.0,0,51,9,1459.92,1.5205660377358492
17967.0,1,271,2,223.42,2.4218032786885244
17968.0,1,273,4,590.4399999999999,1.879375
17969.0,1,66,20,2354.29,5.0329411764705885
17974.0,0,119,4,1199.17,2.2375348837209303
17975.0,0,14,22,6163.52,3.3862884160756503
17978.0,1,265,4,1159.99,3.293731343283582
17979.0,0,68,3,494.54,2.3938297872340426
17980.0,1,65,4,1012.72,2.6204918032786884
17984.0,1,45,5,1152.19,2.237066115702479
17987.0,1,85,5,965.4399999999999,2.0839024390243903
17988.0,0,17,12,434.42,3.396846846846847
17990.0,1,136,6,1527.6100000000001,2.553157894736842
17991.0,1,125,3,300.3,4.511315789473684
17994.0,1,21,11,2270.0299999999997,2.57656862745098
17995.0,1,181,3,495.48,3.5962068965517244
17996.0,1,279,3,482.33,3.2059701492537314
17997.0,0,33,4,1268.51,1.545
17998.0,1,280,3,639.24,3.822241379310345
17999.0,0,266,2,338.41,3.1601234567901235
18001.0,0,349,4,509.01,1.9861333333333335
18002.0,1,275,4,244.37,3.978679245283019
18006.0,0,281,3,524.83,3.789268292682927
18008.0,0,103,21,19708.3,4.316489361702128
18009.0,1,135,8,2144.23,3.976927374301676
18011.0,1,273,2,410.79,4.196190476190476
18013.0,1,55,2,187.29,1.1703225806451614
18016.0,0,86,5,959.76,3.5585576923076925
18017.0,0,69,3,509.0,1.6966666666666665
18018.0,1,8,4,297.99,3.375
18021.0,1,409,2,216.41,2.5359375
18022.0,0,285,4,894.53,2.1053639846743293
18024.0,1,52,2,389.78,2.5828571428571427
18025.0,1,279,6,1177.72,1.9142857142857144
18026.0,1,400,2,2074.07,5.149411764705882
18035.0,0,285,2,546.34,1.01875
18036.0,0,5,10,1396.06,2.6395876288659794
18037.0,1,54,15,167.42,4.652121212121211
18039.0,1,274,4,548.22,2.1044936708860758
18041.0,0,3,33,6919.51,2.0911281337047356
18043.0,0,106,2,421.59,2.8724731182795695
18044.0,0,66,15,2522.54,4.1236
18047.0,1,281,2,326.09,2.8757831325301204
18048.0,1,103,3,394.93,2.518135593220339
18049.0,1,337,2,500.92,2.242758620689655
18050.0,1,259,2,412.06,3.179130434782609
18051.0,1,534,7,2282.28,1.962
18053.0,0,425,2,271.05,3.275
18055.0,0,28,11,7054.16,4.532280701754386
18056.0,1,188,2,554.6,3.0766666666666667
18057.0,1,293,3,1188.46,3.0322388059701493
18058.0,0,441,2,603.9,1.9961538461538462
18060.0,1,308,2,1185.46,3.1578666666666666
18061.0,0,7,26,5757.91,3.6585470085470084
18062.0,1,73,6,1632.67,3.7085185185185185
18063.0,1,290,2,186.60000000000002,3.766666666666667
18064.0,1,33,11,4481.83,2.201875
18065.0,0,83,23,4885.95,4.59609375
18066.0,0,286,2,1122.4,4.04
18069.0,0,80,9,3434.0,2.1788621151271754
18071.0,1,157,6,1169.68,2.9963380281690144
18073.0,1,14,12,3859.82,3.8472222222222223
18074.0,1,273,2,1019.44,4.56906976744186
18075.0,0,6,18,5129.29,3.515416666666667
18077.0,0,3,14,3116.72,1.6110714285714287
18078.0,1,117,4,725.53,2.87986301369863
18079.0,0,26,3,2796.96,0.9678048780487805
18081.0,0,12,2,208.05,4.53
18084.0,0,283,2,704.75,4.416666666666667
18085.0,1,230,4,1341.8500000000001,3.068548387096774
18087.0,0,190,16,13908.72,3.097471264367816
18092.0,0,19,15,11476.94,3.1974757281553394
18093.0,0,20,7,4363.07,1.851864406779661
18094.0,0,36,11,5776.52,2.5303571428571425
18095.0,1,212,5,2303.09,2.3583333333333334
18096.0,0,342,3,808.81,2.2681538461538464
18097.0,1,26,10,3951.7200000000003,2.9445864661654135
18101.0,0,43,4,509.84,3.194268292682927
18102.0,0,26,111,451866.97,3.7056584093872225
18106.0,1,229,6,1441.06,3.1748167539267014
18108.0,1,154,3,848.8100000000001,4.654893617021276
18109.0,0,10,29,5983.81,4.243225152129817
18112.0,0,66,3,617.31,3.9716666666666662
18116.0,0,134,12,1970.93,2.540833333333333
18118.0,0,47,21,4660.0,2.560154738878143
18121.0,1,49,2,653.3,1.8719354838709679
18125.0,0,101,3,933.9,2.2133928571428574
18127.0,0,33,2,348.65000000000003,4.698275862068965
18134.0,1,498,2,445.0,4.917857142857143
18135.0,0,90,6,677.53,2.447037037037037
18136.0,0,111,4,1447.88,3.097926829268293
18137.0,1,451,2,145.99,3.51448275862069
18141.0,1,301,2,882.47,2.971190476190476
18142.0,1,57,2,1019.52,1.53
18143.0,1,16,2,1000.16,2.728360655737705
18144.0,0,9,16,4169.75,4.188513513513513
18145.0,0,104,9,3771.97,1.9531451612903226
18146.0,1,40,2,160.35000000000002,1.95
18149.0,0,115,6,1491.56,2.460674157303371
18150.0,0,40,2,413.28,2.4296153846153845
18151.0,1,34,6,1879.44,3.6666037735849057
18154.0,0,288,3,533.41,1.7634615384615384
18155.0,0,70,2,266.56,2.21
18160.0,0,100,2,684.37,3.372444444444444
18161.0,0,40,4,955.67,3.8373469387755104
18168.0,1,76,16,3435.5,2.831349862258953
18170.0,0,12,8,2553.2000000000003,4.640677966101695
18171.0,0,62,7,1890.42,5.766
18172.0,0,27,42,15234.88,3.9309569377990434
18173.0,0,99,4,2318.36,2.836923076923077
18177.0,0,57,8,1912.72,1.882
18178.0,1,28,11,6103.74,2.5978285714285714
18179.0,0,152,6,1857.54,2.5865753424657534
18180.0,0,36,2,601.85,1.759047619047619
18181.0,0,300,4,821.49,2.9426277372262772
18183.0,1,127,2,632.07,3.5043243243243243
18188.0,0,190,4,1706.15,2.651666666666667
18189.0,0,167,2,946.59,2.6939655172413794
18190.0,1,92,5,745.62,2.8666666666666667
18191.0,1,161,2,529.4,2.9766666666666666
18193.0,1,65,3,1207.35,2.7832857142857144
18194.0,0,338,5,3188.2000000000003,3.9180952380952383
18196.0,0,190,3,1221.34,2.2001851851851852
18198.0,0,0,14,4427.39,2.3807692307692307
18202.0,1,99,3,1396.99,4.052058823529412
18203.0,1,57,4,492.52,5.172203389830509
18204.0,0,9,2,1358.87,2.5753383458646617
18210.0,0,167,2,289.85,2.8366666666666664
18211.0,0,36,2,268.7,3.046666666666667
18212.0,1,226,2,514.37,3.536521739130435
18214.0,1,430,4,1780.34,3.1232758620689656
18215.0,0,337,4,1933.15,2.9532894736842104
18217.0,0,413,2,323.29,2.0044444444444443
18218.0,1,111,4,1121.84,1.7692105263157896
18219.0,0,49,15,2650.06,3.531794871794872
18220.0,1,126,6,1921.76,3.4712
18221.0,0,15,4,1090.19,2.9579032258064513
18223.0,0,43,22,11120.92,3.3685319148936173
18225.0,0,13,21,10240.619999999999,2.787636761487965
18226.0,0,20,24,10901.86,2.8527004219409284
18227.0,1,117,2,388.75,56.375
18229.0,0,10,21,7737.67,5.154357142857143
18230.0,0,73,6,3124.1400000000003,2.2744144144144145
18231.0,1,92,28,6854.17,4.072950391644909
18232.0,0,57,3,500.62,3.6178125
18235.0,0,20,2,749.8,2.3722641509433964
18236.0,0,29,10,1554.3,4.128470588235294
18237.0,0,19,2,566.59,3.498181818181818
18239.0,1,118,6,1712.26,3.0773958333333336
18241.0,0,6,14,2119.68,3.2398360655737704
18242.0,0,96,6,2066.8,2.407840909090909
18244.0,1,330,2,568.64,1.4942105263157894
18245.0,1,49,19,5430.7300000000005,2.143498759305211
18246.0,0,133,2,395.62,3.2433333333333336
18247.0,1,314,3,839.73,4.495675675675676
18248.0,1,22,2,804.02,4.105744680851064
18251.0,0,345,8,21964.14,1.0592391304347826
18252.0,0,71,6,1085.32,4.2444186046511625
18257.0,0,14,9,3825.39,2.9468487394957985
18258.0,1,364,6,2059.67,2.9537999999999998
18259.0,0,266,5,1979.6000000000001,3.077
18260.0,1,72,23,9947.26,4.778829268292683
18262.0,1,40,3,577.54,1.5773809523809523
18263.0,0,55,2,811.4,0.9046666666666667
18268.0,1,34,6,1490.23,3.2395522388059703
18270.0,0,166,2,273.35,2.840909090909091
18271.0,1,509,2,680.85,2.954285714285714
18272.0,0,13,7,3413.85,2.2961494252873567
18273.0,0,157,2,204.0,2.55
18275.0,1,478,2,741.85,2.488947368421053
18276.0,0,292,5,1320.66,2.287125
18277.0,0,297,4,1069.67,5.311964285714287
18280.0,1,177,2,488.15000000000003,3.955
18281.0,1,80,2,201.14,3.433529411764706
18283.0,0,48,15,1571.3,1.9037878787878786
18286.0,1,376,2,1296.43,4.273134328358209
18287.0,0,101,5,3110.99,2.620263157894737
